id,url,text,source,retweetCount,replyCount,likeCount,quoteCount,viewCount,createdAt,lang,bookmarkCount,isReply,inReplyToId,conversationId,authorUserName,authorName,authorFollowers,authorFollowing,authorDescription
"1934634948629258549","https://x.com/rilso_y/status/1934634948629258549","Redbone - Come and Get Your Love (Single Edit - Audio) https://t.co/YTuk8vvHEb via @YouTube","Twitter for iPhone",0,0,0,0,2,"Mon Jun 16 15:31:30 +0000 2025","en",0,false,"","1934634948629258549","rilso_y","Yeite Rilsosing Koireng",91,330,""
"1934734196607733802","https://x.com/rilso_y/status/1934734196607733802","@W00DS_eth @FFVV1211 haha yeah!","Twitter for iPhone",0,0,1,0,5,"Mon Jun 16 22:05:52 +0000 2025","tl",0,true,"1934733779853066621","1934721556795814384","rilso_y","Yeite Rilsosing Koireng",93,330,""
"1934733490031087745","https://x.com/rilso_y/status/1934733490031087745","@W00DS_eth @FFVV1211 🤣","Twitter for iPhone",0,1,1,0,5,"Mon Jun 16 22:03:04 +0000 2025","qme",0,true,"1934727977121796206","1934721556795814384","rilso_y","Yeite Rilsosing Koireng",93,330,""
"1934730372723691875","https://x.com/rilso_y/status/1934730372723691875","@retardio @BurwickLaw 🤣","Twitter for iPhone",0,0,0,0,15,"Mon Jun 16 21:50:41 +0000 2025","qme",0,true,"1934704275701084226","1934702780800790804","rilso_y","Yeite Rilsosing Koireng",93,330,""
"1934655141485138155","https://x.com/rilso_y/status/1934655141485138155","@NASA @NASAHubble Wow","Twitter for iPhone",0,0,3,2,39,"Mon Jun 16 16:51:44 +0000 2025","und",0,true,"1934643105489203541","1934643105489203541","rilso_y","Yeite Rilsosing Koireng",93,330,""
"1935052507899916620","https://x.com/rilso_y/status/1935052507899916620","god i missed butterfly keyboard stroke","Twitter for iPhone",0,0,0,0,6,"Tue Jun 17 19:10:44 +0000 2025","en",0,false,"","1935052507899916620","rilso_y","Yeite Rilsosing Koireng",93,331,""
"1935767395895029917","https://x.com/rilso_y/status/1935767395895029917","life is one hell of test!","Twitter for iPhone",0,0,0,0,8,"Thu Jun 19 18:31:26 +0000 2025","en",0,false,"","1935767395895029917","rilso_y","Yeite Rilsosing Koireng",93,330,""
"1936121000229576922","https://x.com/rilso_y/status/1936121000229576922","feeling helpless sadly life has been down","Twitter for iPhone",0,0,0,0,3,"Fri Jun 20 17:56:32 +0000 2025","en",0,false,"","1936121000229576922","rilso_y","Yeite Rilsosing Koireng",94,330,""
"1937023901143588961","https://x.com/rilso_y/status/1937023901143588961","@icantcodefyi Stop caring about college, do what you have to now! Not worth the time to wait :)
Based on past experiences","Twitter for iPhone",0,0,1,0,13,"Mon Jun 23 05:44:20 +0000 2025","en",0,true,"1936780625140412650","1936780625140412650","rilso_y","Yeite Rilsosing Koireng",93,332,""
"1943564406073495650","https://x.com/rilso_y/status/1943564406073495650","@Dalal_Atharv24 @arpit_bhayani Agree most of the points, and for me easiest way i realize differentiating eng &amp; dev, engineer is someone who build and architect foundation for the developers. So that developers can build products from what engineers have built.","Twitter for iPhone",0,0,0,0,32,"Fri Jul 11 06:53:58 +0000 2025","en",0,true,"1943341057040957538","1943341057040957538","rilso_y","Yeite Rilsosing Koireng",88,335,""
"1943917694635716983","https://x.com/rilso_y/status/1943917694635716983","@hamptonism Die fast 😂","Twitter for iPhone",0,0,0,0,75,"Sat Jul 12 06:17:49 +0000 2025","de",0,true,"1943916711813820448","1943916711813820448","rilso_y","Yeite Rilsosing Koireng",88,336,""
"1944055086293893561","https://x.com/rilso_y/status/1944055086293893561","@ZssBecker F3sHB96HchYWeUvrGDnnLzynoS53SQYx85QvXASPVg7Y","Twitter for iPhone",0,0,0,0,3,"Sat Jul 12 15:23:46 +0000 2025","und",0,true,"1943999216243576996","1943999216243576996","rilso_y","Yeite Rilsosing Koireng",88,336,""
"1944521382345461886","https://x.com/rilso_y/status/1944521382345461886","@BakedInFactsHQ @elonmusk @awoooouwuooooo @xai @grok Hahaha","Twitter for iPhone",0,0,1,0,55,"Sun Jul 13 22:16:39 +0000 2025","tl",0,true,"1944521210894717111","1944518121211248783","rilso_y","Yeite Rilsosing Koireng",88,337,""
"1945204272246714390","https://x.com/rilso_y/status/1945204272246714390","@bhwnaxj @P2Pdotme How to does this exactly work? Understand the settlement layer that it uses smart contract.

Still doubtful how the flats /INR settlements take place. Is it paid by https://t.co/EmsITf2vWt or any third-party . Might try as well soon!","Twitter for iPhone",0,0,0,0,13,"Tue Jul 15 19:30:13 +0000 2025","en",0,true,"1944990146291478761","1944990146291478761","rilso_y","Yeite Rilsosing Koireng",87,341,""
"1950534694409581003","https://x.com/rilso_y/status/1950534694409581003","@IndianTechGuide @grok what are the consequences of this?","Twitter for iPhone",0,1,0,0,110,"Wed Jul 30 12:31:24 +0000 2025","en",0,true,"1950532608418251239","1950532608418251239","rilso_y","Yeite Rilsosing Koireng",84,342,""
"1951208440199614662","https://x.com/rilso_y/status/1951208440199614662","@global_techgirl @usebilla Great Mercy ! Happy to see you with such moment &amp; achievements. 
Godspeed!","Twitter for iPhone",0,1,1,0,35,"Fri Aug 01 09:08:38 +0000 2025","en",0,true,"1951204804996337985","1951204804996337985","rilso_y","Yeite Rilsosing Koireng",85,343,""
